Front,Back,Right,LeftRPM,RightRPM,Command
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,3,HUMAN
79,255,20,0.0,210.0,3,HUMAN
79,255,20,0.0,210.0,3,HUMAN
79,255,20,0.0,210.0,3,HUMAN
79,255,20,0.0,210.0,3,HUMAN
79,255,20,0.0,210.0,3,HUMAN
79,255,20,0.0,210.0,3,HUMAN
79,255,20,0.0,210.0,3,HUMAN
79,255,20,0.0,210.0,3,HUMAN
79,255,20,0.0,210.0,3,HUMAN
79,255,20,0.0,210.0,3,HUMAN
79,255,20,0.0,210.0,3,HUMAN
79,255,20,0.0,210.0,3,HUMAN
79,255,20,0.0,210.0,3,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,1,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
79,255,20,0.0,210.0,2,HUMAN
3,139,3,0.0,0.0,2,HUMAN
173,37,3,0.0,0.0,2,HUMAN
173,37,32,0.0,0.0,2,HUMAN
177,36,32,0.0,0.0,2,HUMAN
177,36,37,0.0,0.0,2,HUMAN
187,36,37,0.0,0.0,2,HUMAN
187,56,39,0.0,0.0,2,HUMAN
199,56,39,0.0,0.0,2,HUMAN
199,36,39,0.0,0.0,2,HUMAN
255,36,41,0.0,0.0,2,HUMAN
255,36,41,0.0,0.0,2,HUMAN
255,36,42,0.0,0.0,2,HUMAN
255,28,42,0.0,0.0,2,HUMAN
255,28,42,0.0,0.0,2,HUMAN
255,28,42,0.0,0.0,2,HUMAN
255,23,42,0.0,0.0,2,HUMAN
255,23,42,0.0,0.0,2,HUMAN
255,20,42,0.0,0.0,2,HUMAN
255,20,44,0.0,0.0,2,HUMAN
255,16,44,0.0,0.0,2,HUMAN
255,16,45,0.0,0.0,2,HUMAN
255,16,45,0.0,0.0,2,HUMAN
255,13,45,0.0,0.0,2,HUMAN
255,13,45,0.0,0.0,2,HUMAN
255,11,45,0.0,0.0,2,HUMAN
255,11,45,0.0,0.0,2,HUMAN
255,20,45,0.0,0.0,2,HUMAN
255,20,46,0.0,0.0,2,HUMAN
255,20,46,0.0,0.0,2,HUMAN
255,20,47,0.0,0.0,2,HUMAN
251,20,47,0.0,0.0,2,HUMAN
251,12,47,0.0,0.0,2,HUMAN
44,12,48,0.0,0.0,2,HUMAN
44,9,48,0.0,0.0,2,HUMAN
44,9,49,0.0,0.0,2,HUMAN
50,4,49,0.0,0.0,2,HUMAN
50,4,49,0.0,0.0,2,HUMAN
45,4,49,0.0,0.0,2,HUMAN
45,3,50,0.0,0.0,2,HUMAN
45,3,50,0.0,0.0,2,HUMAN
45,4,50,0.0,0.0,2,HUMAN
42,4,48,0.0,0.0,2,HUMAN
42,10,48,0.0,0.0,2,HUMAN
42,10,50,0.0,0.0,2,HUMAN
41,255,50,0.0,0.0,2,HUMAN
41,255,50,0.0,0.0,2,HUMAN
40,255,50,0.0,0.0,2,HUMAN
40,6,50,0.0,0.0,2,HUMAN
44,6,50,0.0,0.0,2,HUMAN
44,7,50,0.0,0.0,2,HUMAN
44,7,50,0.0,0.0,2,HUMAN
45,7,50,0.0,0.0,2,HUMAN
45,7,50,0.0,0.0,2,HUMAN
39,7,50,0.0,0.0,2,HUMAN
39,11,49,0.0,0.0,2,HUMAN
39,11,49,0.0,0.0,2,HUMAN
39,6,49,0.0,0.0,2,HUMAN
38,6,50,0.0,0.0,2,HUMAN
38,8,50,0.0,0.0,2,HUMAN
38,8,50,0.0,0.0,2,HUMAN
40,8,50,0.0,0.0,2,HUMAN
40,7,50,0.0,0.0,2,HUMAN
40,7,50,0.0,0.0,2,HUMAN
40,6,50,0.0,0.0,2,HUMAN
40,6,50,0.0,0.0,2,HUMAN
40,6,50,0.0,0.0,2,HUMAN
40,6,50,0.0,0.0,2,HUMAN
40,6,50,0.0,0.0,2,HUMAN
40,6,49,0.0,0.0,2,HUMAN
39,6,49,0.0,0.0,2,HUMAN
39,6,49,0.0,0.0,2,HUMAN
40,6,49,0.0,0.0,2,HUMAN
40,6,49,0.0,0.0,2,HUMAN
40,6,49,0.0,0.0,2,HUMAN
40,70,49,0.0,0.0,2,HUMAN
40,70,50,0.0,0.0,2,HUMAN
40,70,50,0.0,0.0,2,HUMAN
40,6,50,0.0,0.0,2,HUMAN
40,6,50,0.0,0.0,2,HUMAN
40,8,50,0.0,0.0,2,HUMAN
40,8,50,0.0,0.0,2,HUMAN
40,6,50,0.0,0.0,2,HUMAN
114,20,54,0.0,0.0,1,HUMAN
114,20,54,0.0,0.0,1,HUMAN
113,20,54,0.0,0.0,1,HUMAN
113,20,52,0.0,180.0,1,HUMAN
101,20,52,240.0,60.0,1,HUMAN
101,37,52,0.0,30.0,1,HUMAN
88,37,52,0.0,0.0,1,HUMAN
88,49,52,0.0,60.0,1,HUMAN
88,49,51,0.0,30.0,1,HUMAN
255,49,51,0.0,30.0,1,HUMAN
255,64,49,0.0,0.0,1,HUMAN
186,64,49,0.0,120.0,1,HUMAN
186,84,49,0.0,30.0,1,HUMAN
170,84,47,0.0,0.0,1,HUMAN
170,71,47,0.0,0.0,1,HUMAN
170,71,48,0.0,0.0,1,HUMAN
170,71,48,0.0,0.0,1,HUMAN
170,71,48,0.0,0.0,1,HUMAN
170,71,48,0.0,0.0,1,HUMAN
143,119,46,0.0,0.0,1,HUMAN
143,119,46,0.0,0.0,1,HUMAN
143,100,45,0.0,120.0,1,HUMAN
255,100,45,30.0,0.0,1,HUMAN
255,100,45,30.0,0.0,1,HUMAN
255,100,45,30.0,0.0,1,HUMAN
255,100,45,30.0,0.0,1,HUMAN
255,100,45,30.0,0.0,1,HUMAN
255,100,45,30.0,0.0,1,HUMAN
81,142,43,0.0,0.0,1,HUMAN
255,147,45,0.0,0.0,1,HUMAN
255,147,45,0.0,60.0,1,HUMAN
255,145,45,0.0,0.0,1,HUMAN
255,145,46,0.0,30.0,1,HUMAN
101,71,46,0.0,0.0,1,HUMAN
101,71,42,0.0,0.0,1,HUMAN
108,71,42,0.0,0.0,1,HUMAN
108,126,40,0.0,0.0,1,HUMAN
67,126,40,0.0,0.0,1,HUMAN
67,98,40,0.0,0.0,1,HUMAN
67,98,39,0.0,0.0,1,HUMAN
67,98,39,0.0,0.0,1,HUMAN
67,98,39,0.0,0.0,1,HUMAN
67,98,39,0.0,0.0,1,HUMAN
67,98,39,0.0,0.0,1,HUMAN
67,98,39,0.0,0.0,1,HUMAN
255,70,37,0.0,0.0,1,HUMAN
255,70,36,0.0,0.0,1,HUMAN
255,70,36,330.0,0.0,1,HUMAN
255,77,35,0.0,30.0,1,HUMAN
255,77,35,0.0,0.0,1,HUMAN
255,92,35,0.0,0.0,1,HUMAN
255,92,34,30.0,30.0,1,HUMAN
255,162,34,0.0,60.0,1,HUMAN
255,162,30,0.0,0.0,1,HUMAN
224,162,30,0.0,0.0,1,HUMAN
224,29,29,0.0,0.0,1,HUMAN
62,62,29,0.0,30.0,1,HUMAN
62,62,29,0.0,0.0,1,HUMAN
177,28,28,60.0,0.0,1,HUMAN
177,28,28,0.0,60.0,1,HUMAN
177,28,24,0.0,30.0,1,HUMAN
160,129,24,0.0,0.0,1,HUMAN
160,24,24,210.0,0.0,1,HUMAN
143,143,24,0.0,30.0,1,HUMAN
143,143,24,0.0,30.0,1,HUMAN
110,26,26,0.0,0.0,2,HUMAN
110,110,26,0.0,60.0,2,HUMAN
110,25,25,0.0,30.0,2,HUMAN
118,118,25,0.0,0.0,2,HUMAN
118,118,25,300.0,60.0,2,HUMAN
127,127,20,0.0,0.0,2,HUMAN
127,127,20,0.0,0.0,2,HUMAN
127,21,21,0.0,30.0,2,HUMAN
141,141,21,0.0,60.0,2,HUMAN
141,23,23,0.0,0.0,2,HUMAN
156,156,23,0.0,0.0,2,HUMAN
156,24,24,0.0,0.0,2,HUMAN
173,173,24,0.0,30.0,2,HUMAN
173,173,24,0.0,0.0,2,HUMAN
192,192,28,0.0,0.0,2,HUMAN
192,192,28,0.0,30.0,2,HUMAN
192,31,31,330.0,30.0,2,HUMAN
74,74,31,0.0,0.0,2,HUMAN
74,31,31,0.0,30.0,2,HUMAN
246,246,31,0.0,0.0,2,HUMAN
246,246,31,0.0,30.0,2,HUMAN
255,255,32,0.0,0.0,2,HUMAN
255,255,32,0.0,30.0,2,HUMAN
255,36,36,0.0,0.0,2,HUMAN
255,255,36,0.0,0.0,2,HUMAN
255,36,36,0.0,0.0,2,HUMAN
255,255,36,0.0,30.0,2,HUMAN
255,41,41,0.0,30.0,2,HUMAN
62,62,41,0.0,0.0,2,HUMAN
62,62,41,0.0,0.0,2,HUMAN
79,79,39,0.0,0.0,2,HUMAN
79,79,39,0.0,30.0,2,HUMAN
79,40,40,0.0,0.0,2,HUMAN
255,255,40,0.0,30.0,2,HUMAN
255,46,46,0.0,0.0,2,HUMAN
70,70,46,0.0,30.0,2,HUMAN
70,70,46,0.0,0.0,2,HUMAN
255,255,43,0.0,30.0,2,HUMAN
255,255,43,0.0,30.0,2,HUMAN
255,44,44,0.0,30.0,2,HUMAN
145,145,44,0.0,0.0,2,HUMAN
145,45,45,0.0,30.0,2,HUMAN
70,3,45,0.0,0.0,2,HUMAN
70,47,47,0.0,0.0,2,HUMAN
171,171,47,0.0,0.0,2,HUMAN
171,171,47,0.0,0.0,2,HUMAN
187,187,48,0.0,30.0,2,HUMAN
187,187,48,0.0,0.0,2,HUMAN
187,51,51,0.0,0.0,2,HUMAN
102,102,51,0.0,0.0,2,HUMAN
102,52,52,0.0,30.0,2,HUMAN
113,113,52,0.0,0.0,2,HUMAN
113,113,52,0.0,0.0,2,HUMAN
113,113,52,0.0,0.0,2,HUMAN
113,113,52,0.0,0.0,2,HUMAN
113,113,52,0.0,0.0,2,HUMAN
113,113,52,0.0,0.0,2,HUMAN
129,71,53,0.0,0.0,2,HUMAN
236,5,53,0.0,0.0,2,HUMAN
233,5,52,720.0,0.0,2,HUMAN
233,12,52,0.0,0.0,2,HUMAN
233,52,52,0.0,0.0,2,HUMAN
255,92,52,0.0,0.0,2,HUMAN
255,52,52,0.0,0.0,2,HUMAN
255,255,52,390.0,0.0,2,HUMAN
255,52,52,0.0,0.0,2,HUMAN
255,255,52,0.0,0.0,2,HUMAN
255,255,52,630.0,0.0,2,HUMAN
255,214,53,0.0,0.0,2,HUMAN
255,214,53,0.0,0.0,2,HUMAN
255,51,51,0.0,0.0,2,HUMAN
255,255,51,0.0,0.0,2,HUMAN
255,51,51,0.0,30.0,2,HUMAN
255,255,51,0.0,0.0,2,HUMAN
255,255,51,0.0,0.0,2,HUMAN
255,255,51,0.0,30.0,2,HUMAN
255,255,51,0.0,60.0,2,HUMAN
255,50,50,0.0,0.0,2,HUMAN
255,255,50,0.0,0.0,2,HUMAN
255,51,51,0.0,0.0,2,HUMAN
255,255,51,0.0,0.0,2,HUMAN
255,52,52,0.0,0.0,2,HUMAN
121,121,52,0.0,0.0,2,HUMAN
121,121,52,0.0,0.0,2,HUMAN
134,134,52,0.0,0.0,2,HUMAN
134,20,52,0.0,30.0,2,HUMAN
134,20,52,0.0,0.0,2,HUMAN
255,20,52,0.0,0.0,2,HUMAN
